Date,Nifty,Axis Equity Hybrid Fund,Canara Robeco Equity Hybrid Fund,DSP Equity & Bond Fund,Franklin India Equity Hybrid Fund,HDFC Hybrid Equity Fund,ICICI Prudential Equity & Debt Fund,Kotak Equity Hybrid Fund,Mirae Asset Hybrid Equity Fund,Motilal Oswal Equity Hybrid Fund,Nippon India Equity Hybrid Fund,PGIM India Hybrid Equity Fund,Quant Absoute,SBI EQUITY HYBRID FUND,Tata Hybrid Equity Fund,Aditya Birla Sun Life Balanced Advantage Fund,Axis Balanced Advantage Fund,Edelweiss Balanced Advantage Fund,HDFC Balanced Advantage Fund,ICICI Prudential Balanced Advantage Fund,Kotak Balanced Advantage Fund,Nippon India Balanced Advantage Fund,PGIM India Balanced Advantage Fund,SBI Balanced Advantage Fund,Tata Balanced Advantage Fund,ICICI Prudential Nifty Bank Index Fund,Motilal Oswal Nifty Bank Index Fund,HDFC Hybrid Debt Fund,Invesco India Contra Fund,Kotak India EQ Contra Fund,SBI Contra Fund,Aditya Birla Sun Life Dividend Yield Fund,Franklin Templeton India Equity Income Fund,HDFC Dividend Yield Fund,ICICI Prudential Dividend Yield Equity Fund,Tata Dividend Yield Fund,UTI Dividend Yield Fund,Aditya Birla Sun Life Tax Plan,Axis Long Term Equity Fund,Canara Robeco Equity Tax Saver Fund,DSP Tax Saver Fund,Franklin India Taxshield,HDFC Tax Saver Fund,ICICI Prudential Long Term Equity Fund,Kotak Tax Saver Fund,Mirae Asset Tax Saver Fund,Motilal Oswal Long Term Equity Fund,Nippon India Tax Saver Fund,Quant Tax Plan,SBI Long Term Equity Fund,Tata India Tax Savings Fund,Aditya Birla Sun Life Flexi Cap Fund,Axis Flexi Cap Fund,Canara Robeco Flexi Cap Fund,DSP Flexi Cap Fund,HDFC Flexi Cap Fund,ICICI Prudential Flexi Cap Fund,Kotak Flexi Cap Fund,Motilal Oswal Flexi Cap Fund,Nippon India Flexi Cap Fund,Parag Parikh Flexi Cap Fund,PGIM India Flexi Cap,Quant Flexi Cap Fund,SBI Flexi Cap Fund,Tata Flexi Cap Fund,UTI Flexi CAP Fund,Aditya Birla Sunlife Focused Equity Fund,Axis Focused 25 Fund,Canara Robeco Focused Equity Fund,DSP Focused Fund,Franklin India Focused Fund,HDFC Focused 30 Fund,ICICI Prudential Focused Equity Fund,Mirae Asset Focused Fund,Nippon India Focused Equity Fund,Quant Focused Fund,SBI Focussed Equity Fund,Tata Focused Equity Fund,HDFC Asset Allocator FoF,ICICI Pru Asset Allocator FoF,DSP Global Innovation FOF,Mirae FANG+ Fund of Funds,PGIM India Global Equity Opportunities Fund,Axis Greater China,ICICI Prudential Thematic Advantage Fund,Nippon India Taiwan Equity Fund,Aditya Birla Sun Life Equity Advantage Fund,Axis Growth Opportunities Fund,Canara Robeco Emerging Equities,DSP Equity Opportunities,HDFC Large & Mid Cap,ICICI Prudential Large and Mid Cap Fund,Kotak Equity Opportunities,Mirae Asset Emerging Blue Chip,Nippon India Vision Fund,Quant Large and Mid Cap,SBI Large & Mid Cap,Tata Large & Mid Cap,Aditya Birla Sun Life Frontline Equity Fund,Axis Blue Chip,Canara Robeco Blue Chip,DSP Top 100 Equity Fund,Franklin INDIA Bluechip Fund,HDFC Top 100 Fund,ICICI Prudential Blue Chip,Kotak Blue Chip,Mirae Asset Large Cap Fund,Nippon India Large Cap,PGIM India Large Cap,SBI Blue Chip,Tata Large Cap Fund,UTI Mastershare,Aditya Birla Sun Life MIDCAP Fund,Axis Mid Cap Fund,DSP Mid Cap Fund,Franklin India Prima Fund,HDFC Mid Cap Opportunities Fund,ICICI Prudential Mid Cap Fund,Kotak Emerging Equities Fund,Mirae Asset Mid Cap Fund,Motilal Oswal Midcap 30 Fund,Nippon India Growth Fund,PGIM India Mid Cap Opportunities Fund ,PGIM India Midcap Opportunities,Quant Mid Cap Fund,SBI Magnum Mid Cap Fund,Tata Mid Cap Fund,Axis Multi Asset Allocation Fund,HDFC Multi Asset Allocation Fund,ICICI Prudential Multi Asset Allocation Fund,SBI MULTI ASSET ALLOCATION FUND,Aditya Birla Sun Life Multi-Cap Fund,Axis Multicap Fund,HDFC Multi Cap Fund,ICICI Prudential Multi Cap Fund,Kotak Multicap Fund,Nippon India Multi Cap Fund,Quant Active,SBI Multicap Fund,Axis Nifty 50 Index Fund,DSP Nifty 50 Index Fund,HDFC Index Fund-NIFTY 50 Plan,ICICI Prudential Nifty 50 Index Fund,Kotak Nifty 50 Index Fund,Motilal Oswal Nifty 50 Index Fund,SBI NIFTY INDEX FUND,Axis Nifty Next 50 Index Fund,DSP Nifty Next 50 Index Fund,HDFC Nifty Next 50 Index Fund,ICICI Prudential Nifty Next 50 Index Fund,Kotak Nifty Next 50 Index Fund,Motilal Oswal Nifty Next 50 Index Fund,SBI Nifty Next 50 Index Fund,ICICI Pru Nifty 50,HDFC Banking and Financial Services Fund,ICICI Prudential Banking and Financial Services Fund,Mirae Asset Banking and Financial Services Fund,Nippon India Banking and Financial Services Fund,SBI Banking and Financial Services Fund,Tata Banking and Financial Services Fund,Canara Robeco Consumer Trends,ICICI Prudential BHARAT Consumption Fund,Mirae Asset Great Consumer Fund,Nippon India Consumption Fund,Tata India Consumer Fund,DSP Healthcare Fund,ICICI Prudential Pharma Healthcare & Diagnostic Fund,Mirae Asset Healthcare Fund,Nippon India Pharma Fund,SBI Healthcare Opportunities Fund,Tata India Pharma & Healthcare Fund,Franklin Build India Fund,ICICI Prudential FMCG Fund,SBI Consumption Opportunities Fund,ICICI Prudential Technology Fund,SBI Technology Opportunities Fund,Tata Digital India Fund,Aditya Birla Sun Life Smallcap Fund,Axis Small cap,Canara Robeco Small Cap Fund,DSP Small Cap,Franklin India Smaller Companies Fund,HDFC Small Cap Fund,ICICI Prudential Smallcap Fund,Kotak Small Cap Fund,Nippon India Small Cap Fund,PGIM India Small Cap,Quant Small Cap,SBI Small Cap,Tata Small Cap Fund,UTI Small Cap Fund,Axis ESG Fund,Axis Quant Fund,ICICI Prudential MNC Fund,ICICI Prudential Business Cycle Fund,ICICI Prudential Quant Fund,India Opportunities Fund,QUANT ESG Equity Fund,SBI Equity Minimum Variance Fund,SBI Magnum Equity ESG Fund,Tata Ethical Fund,Axis Value Fund,Canara Robeco Value Fund,HDFC Capital Builder Value Fund,ICICI Prudential Value Discovery,Nippon India Value Fund,Quant Value Fund,Tata Equity P/E Fund,Quant Multi Asset (G),Quant Quantamental Fund Reg (G),ICICI Prudential Nifty Auto ETF,HDFC MNC Fund (G),Quant Large Cap (G),ICICI Prudential PSU Equity Fund (G),ICICI Prudential US Bluechip Fund (G),SBl Nifty Bank ETF,ICICI Pru Equity Savings,HDFC Equity Savings,SBI Equity Savings Fund,HDFC Infrastructure Fund (G),CANARA ROBECO INFRASTRUCTURE FUND (G)
2020-06-08,10167.4501953125,351.32,149.82,170.66,86.0827,37.193,279.78,232.77,334.01,123.79,55.02,974.7738,440.3331,191.3139,151.9247,415.3156,809.0348,188.5741,465.7271,110.9396,172.4299,111.8177,134.4579,53.4913,128.2199,34.6335,252.7262,73.5229,247.84,98.6204,92.729,35.468,223.95,182.304,118.1598,142.8,537.267,234.678,180.2161,128.85,424.264,404.524,41.1337,66.8472,55.669,45.702,87.0004,126.3426,89.3469,189.774,77.08,133.92,64.086,135.6022,62.203,144.3674,86.4144,62.132,131.2652,86.9,62.4159,48.034,195.0152,59.4023,46.339,62.7588,31.663,637.65,194.29,41.4827,42.8809,111.47,53.4253,40.033,39.1024,38.56,28.9195,34.9176,40.4642,199.41,35.01,52.126,37.8237,94.7192,39.5432,35.02,43.941,34.634,44.09,124.889,45.771,24.1897,36.4273,37.359,46.767,159.43,28.2665,20.41,10.53,45.437,38.02,29.4864,45.57,23.9571,62.1,28.3,31.611,34.0432,24.58,37.93,28.4,43.0935,20.794,50.142,40.68,22.3754,19.6422,33.2884,24.81,214.508,37.03,31.961,26.48,35.48,95.3049,65.7888,107.4051,26.3012,17.62,10.68,27.73,47.6006,20.9806,22.3759,13.35,14.3511,95.593,31.299,51.84,16.0349,23.219,13.83,15.2271,12.87,14.5434,12.8711,14.107,16.263,15.9752,14.1245,16.0443,11.2581,149.01,61.75,25.02,10.76,11.31,13.914,12.74,10.601,9.96,9.842,10.7047,10.98,9.2619,13.443,8.99,10.4993,8.93,9.4575,9.738,9.6387,9.58,9.961,9.87,9.641,210.8,7.6833,8.3144,8.3515,8.9309,10.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-09,10046.650390625,347.08,148.716,168.732,85.4073,37.5852,276.53,232.13,329.48,122.68,54.6,967.5657,435.6161,189.722,151.2309,407.1976,800.6859,186.1987,460.572,109.9463,171.1115,110.6059,133.3571,53.0052,127.5922,34.5649,250.5503,72.2555,244.72,97.4513,91.6291,35.308,222.68,179.901,117.1533,141.79,529.993,232.011,177.8239,127.53,418.593,399.007,40.6155,66.4074,55.2177,45.5772,85.9622,125.7797,88.4795,192.001,76.47,133.27,63.7956,133.8322,61.234,145.7615,85.9058,61.761,130.4283,85.89,62.1406,47.619,192.3456,58.9919,45.87,61.9613,31.331,632.51,191.88,40.8169,42.3575,110.43,52.8062,39.68,38.5314,38.05,28.8889,34.5388,40.4592,196.784,34.79,51.923,37.3957,93.3499,39.0457,34.7,43.284,34.458,43.57,123.7792,45.422,23.9413,35.5898,36.991,46.567,158.06,27.8542,20.21,10.327,44.858,37.47,29.1714,44.99,23.6114,61.49,28.1,31.269,33.2406,24.42,37.54,28.05,42.6212,20.571,49.578,40.3088,22.2286,19.4898,32.9782,24.59,212.074,36.77,31.606,26.14,34.91,94.2463,65.4035,106.1316,26.2705,17.48,10.6,27.34,47.071,20.8827,22.1791,13.25,14.3462,94.543,30.85,51.44,15.8168,23.072,13.74,15.0149,12.78,14.2918,12.7933,13.98,16.056,15.7123,14.0646,15.9902,11.4287,147.45,61.06,24.92,10.68,11.18,14.029,12.82,10.527,9.88,9.7525,10.6111,10.91,9.1465,13.414,8.89,10.4568,8.86,9.3464,9.674,9.584,9.44,9.834,9.79,9.534,206.2,7.518,8.2136,8.2528,8.8722,9.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-10,10116.150390625,349.66,149.444,169.467,86.7976,38.6769,278.09,231.48,330.6,122.81,54.51,972.3984,437.9203,190.8402,151.6644,408.8851,807.461,187.1531,462.2315,110.2038,173.4024,111.0249,134.2946,53.2357,128.9417,34.611,251.1856,72.3571,245.17,98.1267,92.2607,35.32,224.98,180.39,117.8185,142.06,533.242,232.564,180.652,128.13,419.968,400.943,40.8256,66.7615,55.2948,45.5216,86.5582,127.5784,88.7482,193.018,77.24,133.44,63.4173,135.3889,61.631,146.8613,86.1142,61.907,130.8139,86.3,62.6577,47.886,193.7875,59.1936,46.077,62.2442,31.406,634.72,193.24,40.8615,42.6389,111.161,53.2016,39.865,38.6228,38.2,28.8973,34.6907,40.4435,198.614,35.02,52.47,37.6599,93.8154,39.1901,34.76,43.624,34.617,43.75,124.6936,45.989,23.9518,35.7322,37.214,46.876,158.8,27.8878,20.29,10.391,45.22,37.55,29.3969,45.4,23.839,61.65,28.18,31.408,33.3798,24.57,37.53,28.17,42.8464,20.666,50.015,40.5152,22.2201,19.5917,33.1219,24.67,213.083,37.01,31.605,26.27,34.5,94.5223,65.6903,106.8609,26.4333,17.59,10.66,27.52,47.2904,21.2439,22.2376,13.34,14.3525,95.176,30.993,51.59,15.9268,23.147,13.76,15.19,12.84,14.4278,12.8207,14.063,16.206,15.8585,14.1174,15.9372,11.4786,148.31,61.46,25.13,10.72,11.22,14.139,12.98,10.557,9.92,9.7848,10.6654,10.97,9.1827,13.58,8.91,10.4967,8.91,9.411,9.6705,9.594,9.36,9.897,9.78,9.586,209.93,7.6524,8.2622,8.3095,8.8692,9.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,9902.0,343.42,147.445,166.547,85.9972,37.88,272.98,228.71,324.69,120.78,53.81,959.7959,429.6161,187.9886,149.8966,398.342,796.7523,183.1459,454.2792,108.9008,171.9108,108.817,132.1275,52.8129,127.8478,34.1494,247.4629,70.5058,240.2,96.0617,90.3174,35.039,221.45,176.919,116.1266,140.2,521.065,228.168,176.7475,126.05,411.585,391.69,39.9515,65.6856,54.4845,45.3276,84.7281,125.7548,87.2916,190.1592,76.03,130.69,62.3542,133.0734,60.631,144.3811,85.4026,61.205,128.7612,84.84,61.9232,47.224,190.2788,58.222,45.243,61.1383,31.062,622.43,189.32,40.0605,41.765,109.646,52.16,39.315,38.243,37.6,28.7647,34.1068,39.8865,195.361,34.54,51.82,37.1893,91.8245,38.3474,34.28,42.787,34.214,42.89,122.2098,45.318,23.7597,34.7444,36.572,46.386,156.81,27.1995,20.11,10.2,44.282,36.79,28.9774,44.52,23.4336,60.64,27.71,30.895,32.5459,24.31,36.99,27.72,42.2067,20.254,49.077,39.8052,21.8817,19.4084,32.6692,24.26,209.261,36.67,30.994,25.84,32.46,92.8126,64.8172,104.6023,26.2218,17.39,10.54,27.31,46.5809,20.9997,21.8114,13.2,14.211,93.266,30.608,50.94,15.6006,22.803,13.65,14.9307,12.61,14.0938,12.6936,13.85,15.865,15.5783,13.9596,15.7132,11.2658,145.56,60.7,25.68,10.62,11.04,13.942,12.85,10.429,9.82,9.6231,10.5105,10.88,9.0813,13.499,8.72,10.3726,8.81,9.2134,9.5233,9.4225,9.2,9.717,9.63,9.425,204.22,7.4459,8.086,8.1349,8.734,9.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,9972.900390625,347.53,148.505,166.787,86.2706,37.9339,273.54,228.87,325.54,120.87,53.09,968.2271,432.8031,189.1561,149.6484,401.288,801.6702,184.7853,456.2606,109.2928,172.4701,109.6271,133.1548,53.0437,128.1556,34.1092,247.8525,70.9629,240.5,96.7396,90.96,35.068,223.06,178.729,117.2113,139.09,522.918,229.268,178.6828,127.03,413.478,393.763,40.3091,65.7623,54.6958,45.291,85.3332,126.753,87.5418,189.9801,76.45,131.97,63.2486,133.3864,60.947,144.3327,85.6921,61.325,129.6054,85.56,62.1758,47.283,191.128,58.0976,45.726,61.6603,31.129,627.24,190.64,40.3492,41.9692,110.333,52.5082,39.473,38.2177,37.69,28.8763,34.4349,39.8431,196.669,34.73,52.123,37.2912,92.6245,38.6143,34.48,43.116,34.469,43.38,123.0663,45.363,23.7494,35.017,36.917,46.428,157.73,27.3605,20.08,10.238,44.658,37.02,29.029,44.85,23.5493,61.14,27.96,31.205,32.7318,24.46,37.29,27.88,42.5467,20.502,49.454,40.0545,22.1003,19.4648,32.6855,24.45,210.892,36.84,31.26,26.14,33.05,93.7379,64.0406,105.3479,25.8867,17.5,10.61,27.2,46.7836,21.0432,22.0633,13.22,14.1255,94.005,30.371,51.2,15.7752,22.916,13.67,15.0611,12.68,14.1773,12.7493,13.916,15.993,15.6357,13.7939,15.8525,11.2809,146.59,61.01,25.0,10.68,11.1,13.995,12.87,10.492,9.86,9.6988,10.5501,10.86,9.0627,13.462,8.72,10.4281,8.86,9.2783,9.6183,9.3904,9.27,9.827,9.59,9.509,205.5,7.492,8.1616,8.1928,8.8212,9.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-15,9813.7001953125,342.88,146.554,164.348,87.1891,39.0315,268.92,225.53,321.46,119.65,53.03,960.1823,426.7841,187.6081,148.9411,393.5981,789.3522,182.3254,448.4477,107.8856,174.333,108.2921,131.0904,52.6356,128.6359,34.0738,244.9293,69.7694,236.7,95.2027,89.5104,34.822,221.13,176.262,115.9375,138.9,513.485,226.289,173.3776,125.35,406.867,387.315,39.7725,65.3714,54.1473,45.2016,83.9713,125.3785,86.6547,190.2466,75.63,130.73,62.6331,131.431,59.953,145.0969,85.138,61.222,127.9098,84.54,62.028,46.606,188.433,57.4112,45.096,60.7593,30.824,619.15,187.75,39.6775,41.3276,109.02,51.7549,39.024,37.9804,37.29,28.7154,33.8602,39.2979,194.269,34.5,51.516,36.9946,91.1082,38.12,34.14,42.574,34.068,42.89,122.1573,44.906,23.6793,34.3075,36.266,46.548,156.33,26.8806,20.03,10.076,43.916,36.45,29.0026,43.79,23.5652,60.39,27.72,30.777,32.1153,24.25,36.92,27.52,41.8806,20.15,48.766,39.5999,21.9013,19.2802,32.7519,24.13,207.792,36.55,30.821,25.75,33.4,92.5065,63.8571,103.6728,25.7786,17.39,10.54,27.03,46.9061,20.8193,21.7918,13.09,13.9505,92.42,30.289,50.51,15.5676,22.688,13.57,14.7525,12.62,13.8349,12.6654,13.754,15.759,15.2827,13.8114,15.6954,11.3374,144.74,60.55,25.01,10.6,10.95,13.997,12.96,10.423,9.77,9.5908,10.4423,10.77,9.0778,13.547,8.62,10.3712,8.87,9.1311,9.5316,9.3273,9.13,9.714,9.56,9.39,198.13,7.2281,8.0376,8.0631,8.7417,9.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-16,9914.0,345.08,147.678,164.667,88.099,38.9382,270.35,225.0,323.33,119.92,53.41,962.6866,429.7095,189.0747,149.7483,394.3196,792.2984,184.3377,449.2004,108.1381,175.7894,109.2849,132.6244,53.1939,128.9616,34.1781,245.4278,69.7756,237.62,96.1665,90.42,34.868,221.09,178.194,117.267,139.1,514.989,228.219,175.5964,126.4,408.624,389.386,40.2115,65.4047,54.3238,45.1884,84.8215,126.2067,86.9995,189.3955,75.87,130.85,62.4665,131.8383,60.112,145.0197,85.3884,61.52,128.2829,85.09,62.3564,47.032,189.7532,57.5092,45.463,61.2148,31.138,624.24,189.33,39.9434,41.5053,109.989,52.2126,39.283,37.9144,37.27,28.7816,34.1738,39.3827,195.537,34.75,51.852,37.2365,92.0456,38.1794,34.34,42.855,34.209,43.33,122.6591,45.173,23.5163,34.2863,36.632,46.596,157.34,26.8902,20.04,10.036,44.364,36.77,28.8778,44.5,23.8214,60.88,27.74,31.051,32.0448,24.28,37.04,27.78,42.271,20.396,49.12,39.9493,21.962,19.4418,32.7683,24.34,209.594,36.7,30.856,26.02,33.85,91.8996,64.1766,104.7251,25.8798,17.48,10.59,27.11,46.6868,20.99,22.0578,13.07,14.2621,92.64,30.472,50.77,15.6889,22.852,13.59,14.9216,12.71,14.1435,12.7073,13.814,15.876,15.6098,13.9041,15.7185,11.2619,146.44,61.2,25.3,10.67,11.06,13.994,13.0,10.465,9.85,9.6593,10.5441,10.86,9.1478,13.588,8.6,10.4189,8.93,9.222,9.5579,9.3347,9.15,9.814,9.57,9.418,201.95,7.3638,8.1164,8.1445,8.7656,9.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,9881.150390625,344.8,147.879,164.221,89.3698,39.2833,270.26,224.37,323.45,120.08,53.78,967.7899,429.2733,188.6305,149.4869,394.9081,797.3059,184.3038,449.2542,108.1947,178.5103,109.1961,132.5738,53.7461,130.5585,34.6106,245.4085,69.9815,238.2,95.8472,90.121,34.825,223.39,178.302,116.9069,140.06,512.91,227.936,176.1958,126.1,407.551,388.097,40.204,65.5604,54.3668,45.2203,84.5374,126.6078,87.0327,190.0614,75.92,130.66,62.6643,132.1848,60.037,146.1907,85.4224,61.779,128.2513,85.08,62.8558,47.067,190.2179,57.6064,45.498,61.4082,31.091,624.87,189.53,39.8786,41.5577,110.181,52.2982,39.3,38.2352,37.31,28.7878,34.065,39.494,196.42,34.78,52.054,37.6524,91.8364,38.3502,34.38,43.006,34.36,43.51,122.4723,45.563,23.793,34.4883,36.689,46.828,157.13,26.8787,20.32,10.014,44.354,36.83,29.0591,44.69,23.95,60.67,27.65,31.004,32.168,24.27,36.91,27.71,42.1689,20.486,49.249,39.9864,21.9802,19.4213,33.0158,24.26,209.681,36.72,30.993,25.9,33.82,92.0795,64.6075,104.3825,26.0495,17.54,10.63,27.39,46.8745,21.0726,22.0429,13.04,14.3245,92.521,30.691,50.78,15.6825,22.825,13.6,14.9835,12.8,14.0916,12.7128,13.826,15.903,15.4836,13.9495,15.7268,11.2589,145.91,61.04,25.91,10.66,11.02,14.012,13.07,10.472,9.84,9.6398,10.4903,10.92,9.1953,13.573,8.61,10.4277,8.96,9.1918,9.5654,9.3372,9.23,9.858,9.66,9.447,201.0,7.328,8.1109,8.1176,8.7728,9.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,10091.650390625,349.2,150.058,167.654,89.8952,39.6623,274.8,226.24,328.17,121.39,54.28,981.5042,436.227,191.7723,149.6958,401.5108,805.8776,187.5986,457.6254,109.5811,179.7788,110.8136,134.1408,53.9013,130.9875,35.0428,248.2234,71.2833,241.79,97.8819,92.0325,35.166,226.22,180.852,119.4939,141.93,524.935,231.963,182.1721,127.61,415.988,397.288,40.9227,66.3004,54.9476,45.602,86.3378,128.0657,88.2913,189.8998,76.93,131.95,63.2452,134.6409,61.577,145.9075,86.4354,62.442,129.9557,86.14,63.6033,47.873,193.2597,58.5413,46.203,62.7633,31.521,632.69,192.85,40.7081,42.1277,111.246,53.2469,39.8,38.8653,38.11,28.8711,34.6502,39.991,199.774,35.23,52.651,37.7356,93.4875,39.1106,34.79,43.74,34.622,44.28,124.1064,46.095,24.2362,35.1833,37.361,47.564,158.61,27.4483,20.6,10.294,45.176,37.41,29.135,46.07,23.9802,61.31,27.98,31.395,32.7944,24.44,37.13,28.07,42.5981,20.841,50.148,40.6212,22.0407,19.6704,33.4084,24.58,212.995,37.0,31.283,26.37,33.8,92.5132,64.864,106.6025,26.2781,17.71,10.74,27.8,47.4195,21.256,22.3799,13.21,14.2734,94.317,31.081,51.52,15.9379,23.134,13.71,15.2566,12.97,14.5691,12.8268,14.023,16.214,16.0406,13.9898,15.785,11.2504,147.99,61.72,26.07,10.75,11.16,14.022,13.05,10.588,9.96,9.762,10.6146,11.01,9.2816,13.587,8.73,10.5213,9.03,9.3846,9.592,9.4425,9.27,10.049,9.7,9.599,208.5,7.5981,8.2366,8.2893,8.7971,9.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,10244.400390625,356.23,151.511,169.556,90.0497,40.2111,277.6,227.0,332.06,122.51,54.06,996.1536,444.2518,194.2697,150.8511,407.1557,818.1038,190.4224,462.6144,110.4372,180.2459,112.1737,134.7344,54.1055,131.3588,35.3408,250.353,72.7671,244.53,99.3814,93.4422,35.412,228.92,183.083,120.456,142.21,532.06,234.933,186.9225,129.02,421.45,403.253,41.5386,66.8343,55.3578,45.8892,87.6658,129.5841,89.4745,189.3409,77.96,132.39,63.936,135.8326,62.497,145.9345,87.2847,63.416,131.2109,87.28,64.8184,48.381,195.7159,58.7871,46.867,63.7643,31.886,640.38,195.57,41.3327,42.75,112.59,54.0069,40.268,39.4554,38.69,29.0355,35.0518,40.3873,202.598,35.66,53.115,37.9011,94.7759,39.9634,35.18,44.424,34.965,44.85,125.5843,46.766,24.5491,35.6924,37.83,48.209,159.95,27.9161,20.92,10.467,45.913,37.86,29.1635,47.18,24.104,62.04,28.04,31.847,33.2346,24.64,37.52,28.42,42.9087,21.026,51.024,41.0631,22.2746,19.873,33.9902,24.86,215.963,37.32,31.638,26.79,33.69,93.5006,64.7363,108.2417,26.3879,18.03,10.93,27.99,48.1364,21.3632,22.6977,13.26,14.3808,95.889,31.448,52.1,16.1994,23.444,13.8,15.4822,13.17,14.8349,12.9221,14.178,16.518,16.2068,13.9594,15.9581,11.2675,149.86,62.44,26.24,10.85,11.29,14.036,13.05,10.709,10.06,9.8897,10.7186,11.09,9.4254,13.59,8.83,10.6193,9.18,9.5266,9.6959,9.5,9.42,10.277,9.75,9.757,212.29,7.735,8.3636,8.4157,8.8922,9.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-22,10311.2001953125,360.23,152.702,172.696,92.6137,41.355,280.77,228.39,334.68,123.78,54.01,1005.5458,448.5717,194.7834,151.3556,412.5328,829.5676,191.6768,469.3354,111.3754,185.6797,113.1986,136.0348,55.7326,134.1042,36.3644,253.1864,73.9189,247.47,100.0258,94.047,35.577,231.41,184.388,120.7081,144.82,541.628,236.775,191.1396,129.72,426.039,409.133,41.8122,67.7745,55.72,46.1956,88.2308,130.1974,90.8824,192.0667,78.94,133.27,64.4869,137.2547,63.325,148.4092,87.649,64.227,132.5408,87.94,65.6573,48.656,198.3831,59.6202,47.178,64.246,32.107,647.89,197.75,41.7816,43.1124,113.133,54.5438,40.561,40.0727,38.96,29.3432,35.4526,40.9473,204.377,35.93,53.546,38.7458,95.7649,40.282,35.42,44.873,35.425,45.18,127.3808,47.581,24.8758,36.2472,38.201,48.88,160.61,28.3219,21.24,10.69,46.308,38.15,30.008,47.95,24.5649,62.47,28.28,32.034,33.737,24.79,37.79,28.64,43.251,21.185,51.634,41.4538,22.7107,20.0217,34.3429,25.01,217.231,37.55,31.928,27.05,33.59,95.8132,64.7035,108.9503,26.7228,18.22,11.04,28.3,48.9721,21.5207,22.847,13.41,14.2926,96.985,31.989,52.66,16.2999,23.586,13.9,15.6269,13.27,15.0203,13.0093,14.272,16.68,16.3691,13.9164,16.1066,11.4135,150.81,62.63,26.28,10.89,11.38,14.235,13.3,10.779,10.12,9.9733,10.7741,11.15,9.4807,13.779,8.96,10.6523,9.28,9.5893,9.8859,9.5678,9.52,10.365,9.84,9.912,215.97,7.8681,8.3967,8.4698,9.066,10.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-23,10471.0,366.29,154.499,175.758,93.5216,41.7327,284.99,231.77,340.77,125.57,54.92,1019.447,457.0997,196.1387,153.1392,420.4846,840.4665,194.508,477.3029,112.8279,187.4722,114.7583,138.66,56.5073,135.3734,36.7721,257.0502,75.2193,252.54,101.5782,95.4976,35.899,234.58,187.821,121.5825,146.56,552.467,240.581,195.1957,131.41,433.75,416.078,42.4298,69.1025,56.4212,46.5375,89.5996,131.2731,93.1163,195.2166,79.69,135.49,65.5376,139.0014,64.501,149.731,88.2668,65.316,134.3178,89.12,66.2018,49.27,200.9573,60.4452,47.879,65.1075,32.351,656.5,201.39,42.382,43.7316,114.593,55.4344,41.162,40.6536,39.65,29.5532,36.0706,41.5315,207.764,36.43,54.107,39.3069,97.4106,40.8885,35.79,45.556,35.972,45.57,129.3845,48.218,25.3156,36.9815,38.786,49.675,162.13,28.7247,21.74,10.933,46.973,38.75,30.4519,48.87,24.9432,63.47,28.71,32.548,34.4874,25.06,38.55,29.07,43.9863,21.563,52.392,42.0765,23.1201,20.218,34.9241,25.38,220.48,38.01,32.502,27.58,33.53,97.0008,65.4445,110.6327,27.1149,18.54,11.24,28.37,49.2899,21.7749,23.1394,13.71,,98.952,32.482,53.5,16.5149,23.884,14.03,15.8365,13.48,15.2972,13.1164,14.426,16.932,16.6346,14.0883,16.4112,11.5321,152.82,63.13,26.5,10.98,11.56,14.43,13.44,10.865,10.24,10.0906,10.866,11.33,9.6074,13.982,9.17,10.7306,9.35,9.7357,10.0633,9.7458,9.68,10.505,9.98,10.072,221.5,8.0692,8.4958,8.6001,9.2286,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
